source_experiment_id,target_experiment_id,direction,model_family,adaptation_method,metric,within_target_auc,raw_auc,adapted_auc,raw_gap,adaptation_effect,remaining_gap,recovered_fraction,recovered_fraction_ci_low,recovered_fraction_ci_high,remaining_fraction,remaining_fraction_ci_low,remaining_fraction_ci_high,adaptation_effect_ci_low,adaptation_effect_ci_high,adapted_auc_ci_low,adapted_auc_ci_high,chance_level,relative_improvement_supported,adapted_above_chance,recovery_status,fraction_interpretability_status,identity_residual,n_replicates,n_replicates_ratio_degenerate,n_replicates_ratio_valid,source_pair_dir,raw_value,adapted_value,recovery,interval_lower,interval_upper,chance_reference,recovery_support_status,relative_recovery,relative_recovery_interval_lower,relative_recovery_interval_upper,negative_recovery_flag
mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,baseline,coral_after_regionwise_zscore,pr_auc,0.3027735748414686,0.0641658658878618,0.0956030273675055,0.2386077089536068,0.031437161479643705,0.2071705474739631,0.1317524970903439,0.08965464612458977,0.171516168645318,0.8682475029096561,0.828483831354682,0.9103453538754103,0.021298286204564323,0.04148848260899585,0.08277576900755991,0.1097935349033282,0.07241606319947334,True,True,supported_recovery_above_chance,interpretable,0.0,1000,0,1000,mugla_2021__bejis_2022,0.0641658658878618,0.0956030273675055,0.031437161479643705,0.021298286204564323,0.04148848260899585,0.07241606319947334,supported_recovery_above_chance,0.1317524970903439,0.08965464612458977,0.171516168645318,False
mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,thermal,regionwise_zscore,roc_auc,0.9178110845861024,0.5831912381443964,0.5352625975869411,0.33461984644170595,-0.04792864055745538,0.38254848699916133,-0.14323310785992194,-0.24057919633529234,-0.05990734626314992,1.1432331078599218,1.0599073462631499,1.2405791963352923,-0.07644563470906497,-0.02042224279991708,0.5124544199791791,0.5566333055543582,0.5,False,True,negative_recovery,interpretable,1.1102230246251565e-16,1000,0,1000,mugla_2021__bejis_2022,0.5831912381443964,0.5352625975869411,-0.04792864055745538,-0.07644563470906497,-0.02042224279991708,0.5,negative_recovery,-0.14323310785992194,-0.24057919633529234,-0.05990734626314992,True
mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,thermal,coral_after_regionwise_zscore,roc_auc,0.9178110845861024,0.5831912381443964,0.560332344022195,0.33461984644170595,-0.022858894122201434,0.3574787405639074,-0.06831302555804525,-0.16424283030293713,0.010515393239790156,1.0683130255580453,0.9894846067602099,1.164242830302937,-0.05181970987924267,0.003598666666129796,0.537746956824107,0.5809565791531939,0.5,False,True,negative_recovery,interpretable,0.0,1000,0,1000,mugla_2021__bejis_2022,0.5831912381443964,0.560332344022195,-0.022858894122201434,-0.05181970987924267,0.003598666666129796,0.5,negative_recovery,-0.06831302555804525,-0.16424283030293713,0.010515393239790156,True
mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,thermal,regionwise_zscore,pr_auc,0.4978078062944499,0.0882719168819328,0.0721847069129346,0.40953588941251706,-0.016087209968998192,0.42562309938151527,-0.039281563313231085,-0.0666240187142142,-0.019823180545445063,1.039281563313231,1.0198231805454452,1.0666240187142142,-0.025636331499892136,-0.008257304968063806,0.06389721562413271,0.08188584294288359,0.07241606319947334,False,False,negative_recovery,interpretable,0.0,1000,0,1000,mugla_2021__bejis_2022,0.0882719168819328,0.0721847069129346,-0.016087209968998192,-0.025636331499892136,-0.008257304968063806,0.07241606319947334,negative_recovery,-0.039281563313231085,-0.0666240187142142,-0.019823180545445063,True
mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,thermal,coral_after_regionwise_zscore,pr_auc,0.4978078062944499,0.0882719168819328,0.0779051864706781,0.40953588941251706,-0.010366730411254702,0.41990261982377175,-0.025313362465316215,-0.05170389254177117,-0.005380454158425363,1.0253133624653161,1.0053804541584253,1.051703892541771,-0.020004869283630877,-0.0022682709152963853,0.06866797021174889,0.08865025604564898,0.07241606319947334,False,False,negative_recovery,interpretable,1.1102230246251565e-16,1000,0,1000,mugla_2021__bejis_2022,0.0882719168819328,0.0779051864706781,-0.010366730411254702,-0.020004869283630877,-0.0022682709152963853,0.07241606319947334,negative_recovery,-0.025313362465316215,-0.05170389254177117,-0.005380454158425363,True
mugla_2021,evia_2021_extended,mugla_2021_to_evia_2021_extended,baseline,regionwise_zscore,roc_auc,0.7589523122760988,0.5997551855443022,0.544376397048239,0.15919712673179665,-0.05537878849606315,0.2145759152278598,-0.34786298994806086,-0.4982251077989347,-0.21272626878584217,1.3478629899480608,1.212726268785842,1.4982251077989346,-0.07398609447640953,-0.035650023655435896,0.5266899778437787,0.5629652180537331,0.5,False,True,negative_recovery,interpretable,1.1102230246251565e-16,1000,0,1000,mugla_2021__evia_2021_extended,0.5997551855443022,0.544376397048239,-0.05537878849606315,-0.07398609447640953,-0.035650023655435896,0.5,negative_recovery,-0.34786298994806086,-0.4982251077989347,-0.21272626878584217,True
mugla_2021,evia_2021_extended,mugla_2021_to_evia_2021_extended,baseline,coral_after_regionwise_zscore,roc_auc,0.7589523122760988,0.5997551855443022,0.5526286291567419,0.15919712673179665,-0.04712655638756025,0.2063236831193569,-0.29602642557083036,-0.4402881876041297,-0.16459659557032366,1.2960264255708303,1.1645965955703235,1.4402881876041298,-0.06545420095548406,-0.02825511003528141,0.5344509104335459,0.5711512676778622,0.5,False,True,negative_recovery,interpretable,1.1102230246251565e-16,1000,0,1000,mugla_2021__evia_2021_extended,0.5997551855443022,0.5526286291567419,-0.04712655638756025,-0.06545420095548406,-0.02825511003528141,0.5,negative_recovery,-0.29602642557083036,-0.4402881876041297,-0.16459659557032366,True
mugla_2021,evia_2021_extended,mugla_2021_to_evia_2021_extended,baseline,regionwise_zscore,pr_auc,0.5159513545668625,0.3436985044779396,0.2893900438523016,0.17225285008892288,-0.05430846062563799,0.22656131071456087,-0.3152833790419263,-0.45904241787168004,-0.2068235798156441,1.3152833790419263,1.206823579815644,1.45904241787168,-0.0718386225532867,-0.038262577270420976,0.268787198681515,0.31136452166553913,0.28651322865132284,False,False,negative_recovery,interpretable,0.0,1000,0,1000,mugla_2021__evia_2021_extended,0.3436985044779396,0.2893900438523016,-0.05430846062563799,-0.0718386225532867,-0.038262577270420976,0.28651322865132284,negative_recovery,-0.3152833790419263,-0.45904241787168004,-0.2068235798156441,True
mugla_2021,evia_2021_extended,mugla_2021_to_evia_2021_extended,baseline,coral_after_regionwise_zscore,pr_auc,0.5159513545668625,0.3436985044779396,0.2970540717087042,0.17225285008892288,-0.04664443276923541,0.2188972828581583,-0.270790484715672,-0.40029755105797865,-0.15777751843485735,1.270790484715672,1.1577775184348573,1.4002975510579787,-0.06390555953237544,-0.029387682638970007,0.2757052532885047,0.31967781444956783,0.28651322865132284,False,False,negative_recovery,interpretable,1.1102230246251565e-16,1000,0,1000,mugla_2021__evia_2021_extended,0.3436985044779396,0.2970540717087042,-0.04664443276923541,-0.06390555953237544,-0.029387682638970007,0.28651322865132284,negative_recovery,-0.270790484715672,-0.40029755105797865,-0.15777751843485735,True
mugla_2021,evia_2021_extended,mugla_2021_to_evia_2021_extended,thermal,regionwise_zscore,roc_auc,0.9122372202621674,0.6534051763551312,0.5613249007976924,0.2588320439070362,-0.0920802755574388,0.350912319464475,-0.35575299784176245,-0.44740517166064553,-0.2644412366117855,1.3557529978417624,1.2644412366117854,1.4474051716606455,-0.11170023407528026,-0.07100783834878995,0.5425937242083649,0.5799223988953973,0.5,False,True,negative_recovery,interpretable,0.0,1000,0,1000,mugla_2021__evia_2021_extended,0.6534051763551312,0.5613249007976924,-0.0920802755574388,-0.11170023407528026,-0.07100783834878995,0.5,negative_recovery,-0.35575299784176245,-0.44740517166064553,-0.2644412366117855,True
mugla_2021,evia_2021_extended,mugla_2021_to_evia_2021_extended,thermal,coral_after_regionwise_zscore,roc_auc,0.9122372202621674,0.6534051763551312,0.5632802590803043,0.2588320439070362,-0.09012491727482685,0.34895696118186303,-0.34819845299833396,-0.4269038432903224,-0.27119651099705555,1.348198452998334,1.2711965109970556,1.4269038432903223,-0.10758907051007342,-0.07216256631455056,0.5453443768848242,0.5824200701235744,0.5,False,True,negative_recovery,interpretable,0.0,1000,0,1000,mugla_2021__evia_2021_extended,0.6534051763551312,0.5632802590803043,-0.09012491727482685,-0.10758907051007342,-0.07216256631455056,0.5,negative_recovery,-0.34819845299833396,-0.4269038432903224,-0.27119651099705555,True
mugla_2021,evia_2021_extended,mugla_2021_to_evia_2021_extended,thermal,regionwise_zscore,pr_auc,0.8163670997686907,0.3787524641133996,0.2928117862149897,0.43761463565529113,-0.08594067789840987,0.523555313553701,-0.19638437770647438,-0.25239129807033917,-0.14903851123834044,1.1963843777064744,1.1490385112383406,1.252391298070339,-0.10686734761414401,-0.06803696089539443,0.27317027791716647,0.3149321885082713,0.28651322865132284,False,False,negative_recovery,interpretable,0.0,1000,0,1000,mugla_2021__evia_2021_extended,0.3787524641133996,0.2928117862149897,-0.08594067789840987,-0.10686734761414401,-0.06803696089539443,0.28651322865132284,negative_recovery,-0.19638437770647438,-0.25239129807033917,-0.14903851123834044,True
mugla_2021,evia_2021_extended,mugla_2021_to_evia_2021_extended,thermal,coral_after_regionwise_zscore,pr_auc,0.8163670997686907,0.3787524641133996,0.2940616170972712,0.43761463565529113,-0.08469084701612839,0.5223054826714195,-0.19352836974775983,-0.24755947195297867,-0.14841525621181542,1.1935283697477599,1.1484152562118153,1.2475594719529786,-0.10413870284976565,-0.06804477251522935,0.27393476556741025,0.3157776271942127,0.28651322865132284,False,False,negative_recovery,interpretable,0.0,1000,0,1000,mugla_2021__evia_2021_extended,0.3787524641133996,0.2940616170972712,-0.08469084701612839,-0.10413870284976565,-0.06804477251522935,0.28651322865132284,negative_recovery,-0.19352836974775983,-0.24755947195297867,-0.14841525621181542,True
mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,baseline,regionwise_zscore,roc_auc,0.8027358197042693,0.52151982986128,0.5762350277719441,0.28121598984298934,0.05471519791066415,0.2265007919323252,0.1945664538535421,0.07864563206759848,0.292574460741032,0.8054335461464579,0.707425539258968,0.9213543679324016,0.020834184476271403,0.08573218903839225,0.5476150047509709,0.6055727211040715,0.5,True,True,supported_recovery_above_chance,interpretable,0.0,1000,0,1000,mugla_2021__manavgat_2021,0.52151982986128,0.5762350277719441,0.05471519791066415,0.020834184476271403,0.08573218903839225,0.5,supported_recovery_above_chance,0.1945664538535421,0.07864563206759848,0.292574460741032,False
mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,baseline,coral_after_regionwise_zscore,roc_auc,0.8027358197042693,0.52151982986128,0.6013406984936216,0.28121598984298934,0.07982086863234161,0.20139512121064773,0.2838418564922564,0.19451626763150906,0.3656305006666907,0.7161581435077436,0.6343694993333093,0.8054837323684909,0.051688978834002204,0.1073902419909183,0.5774575624049685,0.6264962022372648,0.5,True,True,supported_recovery_above_chance,interpretable,0.0,1000,0,1000,mugla_2021__manavgat_2021,0.52151982986128,0.6013406984936216,0.07982086863234161,0.051688978834002204,0.1073902419909183,0.5,supported_recovery_above_chance,0.2838418564922564,0.19451626763150906,0.3656305006666907,False
mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,baseline,regionwise_zscore,pr_auc,0.1188361147290672,0.0378368644741754,0.048126967745402,0.0809992502548918,0.010290103271226599,0.0707091469836652,0.12703948788223687,0.05848693414807658,0.2083020449496326,0.8729605121177633,0.7916979550503674,0.9415130658519233,0.004710579118205038,0.016589804841389135,0.04028379323654843,0.05678921072520378,0.03822339232606894,True,True,supported_recovery_above_chance,interpretable,2.220446049250313e-16,1000,0,1000,mugla_2021__manavgat_2021,0.0378368644741754,0.048126967745402,0.010290103271226599,0.004710579118205038,0.016589804841389135,0.03822339232606894,supported_recovery_above_chance,0.12703948788223687,0.05848693414807658,0.2083020449496326,False
mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,baseline,coral_after_regionwise_zscore,pr_auc,0.1188361147290672,0.0378368644741754,0.0479358307773327,0.0809992502548918,0.010098966303157299,0.0709002839517345,0.12467975038506472,0.073286338537256,0.18712884581700176,0.8753202496149354,0.812871154182998,0.926713661462744,0.005735714345345263,0.015490516892112071,0.041186811194134434,0.05618168262698963,0.03822339232606894,True,True,supported_recovery_above_chance,interpretable,0.0,1000,0,1000,mugla_2021__manavgat_2021,0.0378368644741754,0.0479358307773327,0.010098966303157299,0.005735714345345263,0.015490516892112071,0.03822339232606894,supported_recovery_above_chance,0.12467975038506472,0.073286338537256,0.18712884581700176,False
mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,thermal,regionwise_zscore,roc_auc,0.8696419777927898,0.4009996658469744,0.5589374037240993,0.46864231194581546,0.1579377378771249,0.31070457406869056,0.3370112639240003,0.26578837060590044,0.4000804762681854,0.6629887360759997,0.5999195237318147,0.7342116293940995,0.11957228680362872,0.1939612279335304,0.5305752264513666,0.5865020720511877,0.5,True,True,supported_recovery_above_chance,interpretable,0.0,1000,0,1000,mugla_2021__manavgat_2021,0.4009996658469744,0.5589374037240993,0.1579377378771249,0.11957228680362872,0.1939612279335304,0.5,supported_recovery_above_chance,0.3370112639240003,0.26578837060590044,0.4000804762681854,False
mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,thermal,coral_after_regionwise_zscore,roc_auc,0.8696419777927898,0.4009996658469744,0.5604041725677953,0.46864231194581546,0.1594045067208209,0.30923780522499456,0.3401410898195878,0.27968317177904456,0.3974756410621154,0.6598589101804122,0.6025243589378847,0.7203168282209554,0.12660862211030016,0.19226336553608658,0.5350207448580354,0.5869154761066447,0.5,True,True,supported_recovery_above_chance,interpretable,0.0,1000,0,1000,mugla_2021__manavgat_2021,0.4009996658469744,0.5604041725677953,0.1594045067208209,0.12660862211030016,0.19226336553608658,0.5,supported_recovery_above_chance,0.3401410898195878,0.27968317177904456,0.3974756410621154,False
mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,thermal,regionwise_zscore,pr_auc,0.2156263996380977,0.0287387742102901,0.0431942859100813,0.18688762542780762,0.014455511699791201,0.17243211372801642,0.07734868302115158,0.05470542083727349,0.10695947473093524,0.9226513169788484,0.8930405252690647,0.9452945791627266,0.009998187103883071,0.02006527200214072,0.03654615656128197,0.0508260620757395,0.03822339232606894,True,False,supported_relative_recovery_but_chance_not_excluded,interpretable,0.0,1000,0,1000,mugla_2021__manavgat_2021,0.0287387742102901,0.0431942859100813,0.014455511699791201,0.009998187103883071,0.02006527200214072,0.03822339232606894,supported_relative_recovery_but_chance_not_excluded,0.07734868302115158,0.05470542083727349,0.10695947473093524,False
mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,thermal,coral_after_regionwise_zscore,pr_auc,0.2156263996380977,0.0287387742102901,0.0439412607577234,0.18688762542780762,0.015202486547433301,0.17168513888037432,0.08134560280614103,0.0604846937076731,0.10959704878367328,0.9186543971938589,0.8904029512163267,0.9395153062923267,0.01098035355355457,0.020466411609136276,0.037496450296046854,0.051586421439373656,0.03822339232606894,True,False,supported_relative_recovery_but_chance_not_excluded,interpretable,1.1102230246251565e-16,1000,0,1000,mugla_2021__manavgat_2021,0.0287387742102901,0.0439412607577234,0.015202486547433301,0.01098035355355457,0.020466411609136276,0.03822339232606894,supported_relative_recovery_but_chance_not_excluded,0.08134560280614103,0.0604846937076731,0.10959704878367328,False
